ID,NOx,SO2,PM10,PM2.5,NMVOC,NH3
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0.0246426250473936,0.00289232688349691,0.00150400997941839,0.0013998862116125,0.078532459540708,0.000127262382873864
11,0.179309078224673,0.021045666458295,0.0109437465583134,0.0101861025658148,0.571431935675626,0.00092600932416498
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
60,0,0,0,0,0,0
61,0,0,0,0,0,0
62,0,0,0,0,0,0
63,0.188527746510735,0.0221276697782553,0.0115063882846928,0.0107097921726756,0.600810489819189,0.000973617470243235
64,0.0741792216561717,0.00870648141504363,0.00452737033582269,0.00421393700488112,0.236398383381265,0.00038308518226192
65,0.194392818260588,0.0228160584812896,0.0118643504102706,0.0110429723049442,0.619501619883976,0.00100390657317674
66,0.213494443478543,0.0250580332721295,0.0130301773015073,0.0121280881037107,0.68037571940486,0.0011025534639737
67,0.197782951150514,0.0232139614026425,0.0120712599293741,0.011235557318879,0.630305480004549,0.00102141430171627
68,0.182317187065184,0.0213987308761953,0.0111273400556216,0.0103569857440786,0.581018340750456,0.000941544158552596
69,0,0,0,0,0,0
70,0,0,0,0,0,0
71,0,0,0,0,0,0
72,0,0,0,0,0,0
73,0,0,0,0,0,0
74,0,0,0,0,0,0
75,0,0,0,0,0,0
76,0,0,0,0,0,0
77,0,0,0,0,0,0
78,0,0,0,0,0,0
79,0,0,0,0,0,0
80,0.142090125133468,0.0166772447339752,0.00867216726166708,0.00807178645124398,0.452820549016894,0.000733798768294907
81,0,0,0,0,0,0
82,0,0,0,0,0,0
83,0,0,0,0,0,0
84,0,0,0,0,0,0
85,0,0,0,0,0,0
86,0,0,0,0,0,0
87,0,0,0,0,0,0
88,0,0,0,0,0,0
89,0,0,0,0,0,0
90,0,0,0,0,0,0
91,0,0,0,0,0,0
92,0,0,0,0,0,0
93,0,0,0,0,0,0
94,0,0,0,0,0,0
95,0,0,0,0,0,0
96,0,0,0,0,0,0
97,0,0,0,0,0,0
98,0,0,0,0,0,0
99,0,0,0,0,0,0
100,0,0,0,0,0,0
101,0,0,0,0,0,0
102,0,0,0,0,0,0
103,0,0,0,0,0,0
104,0,0,0,0,0,0
105,0,0,0,0,0,0
106,0,0,0,0,0,0
107,0,0,0,0,0,0
108,0,0,0,0,0,0
109,0,0,0,0,0,0
110,0,0,0,0,0,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0.142539138188005,0.0167299457967142,0.00869957181429139,0.00809729376560968,0.454251488272384,0.000736117615055425
114,0,0,0,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0.109025051702564,0.0127963675707234,0.00665411113677619,0.00619344190423014,0.347446972280283,0.000563040173111831
123,0.114504032377343,0.013439440419876,0.0069885090183355,0.00650468916321997,0.364907686280472,0.000591335378474543
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0.0196920206857004,0.00231127003353291,0.00120186041743711,0.00111865469622993,0.0627556039504856,0.000101695881475448
128,0.182655588266123,0.0214384493270097,0.0111479936500451,0.0103762094742727,0.582096776126968,0.000943291770388427
129,0.0491106929531478,0.00576416583957134,0.0029973662365771,0.00278985626635253,0.156508630876041,0.000253623296941139
130,0,0,0,0,0,0
131,0,0,0,0,0,0
